"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"U18";"SOIC-20W_7.5x12.8mm_P1.27mm";1;"74HCT240";;;
2;"U17,U11,U6,U4,U2,U1";"SOIC-14_3.9x8.7mm_P1.27mm";6;"74HCT32";;;
3;"U16";"DIP-28_W15.24mm_Socket";1;"6264 / 62256";;;
4;"U13";"DIP-28_W15.24mm_Socket";1;"W27E257";;;
5;"U10";"DIP-20_W7.62mm_Socket";1;"GAL16V8B";;;
6;"U9";"SOIC-14_3.9x8.7mm_P1.27mm";1;"74HCT125";;;
7;"U8,U7,U5";"SOIC-14_3.9x8.7mm_P1.27mm";3;"74HCT74";;;
8;"U3";"SOIC-16W_5.3x10.2mm_P1.27mm";1;"74LS670N";;;
9;"SW2";"SW_PUSH_6mm_H13mm";1;"MF3_ACT";;;
10;"SW1";"SW_PUSH_6mm_H13mm";1;"RESET";;;
11;"R11,R10,R9,R8,R7,R6,R5";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";7;"10K";;;
12;"R4,R2";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";2;"680R";;;
13;"R3";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"4K7";;;
14;"R1";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"1K";;;
15;"J1";"DSUB-9_Male_Horizontal_P2.77x2.84mm_EdgePinOffset4.94mm_Housed_MountingHolesOffset7.48mm";1;"Kempston";;;
16;"D2";"LED_D3.0mm";1;"PWR_LED";;;
17;"D1";"LED_D3.0mm";1;"MF_LED";;;
18;"CN1";"ZX_EDGE_SOLDER";1;"ZX_Plus3_SOLDER";;;
19;"C16,C15,C14,C13,C12,C11,C10,C9,C8,C7,C6,C5,C4,C3,C2";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";15;"100nF";;;
20;"C1";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";1;"1nF";;;
21;"CN2";"ZX_EDGE_BACK";1;"ZX_Plus3_BACK";;;
22;"SW4";"SPDT_ON_OFF_Big";1;"JOY_ONOFF";;;
23;"SW3";"SPDT_ON_OFF_Big";1;"ROMSEL";;;
